azimuth_deg,elev_deg,dist_km,height_m_amsl,lat,lon
189.0,0.4815,1.820,825.2,-21.89803,-47.90673
189.1,0.4711,1.820,824.9,-21.89802,-47.90676
189.2,0.4602,1.820,824.5,-21.89802,-47.90679
189.3,0.4488,1.820,824.2,-21.89802,-47.90682
189.4,0.4370,1.820,823.8,-21.89801,-47.90685
189.5,0.4246,1.820,823.4,-21.89801,-47.90688
189.6,0.4118,1.820,823.0,-21.89800,-47.90691
189.7,0.3984,1.820,822.6,-21.89800,-47.90694
189.8,0.3515,1.820,821.1,-21.89799,-47.90697
189.9,0.2998,1.820,819.4,-21.89799,-47.90700
190.0,0.2782,9.340,861.0,-21.96467,-47.91971
190.1,0.2811,9.320,861.3,-21.96447,-47.91983
190.2,0.2848,9.320,861.9,-21.96444,-47.91999
190.3,0.2874,9.320,862.4,-21.96441,-47.92014
190.4,0.2897,9.320,862.7,-21.96439,-47.92030
190.5,0.2886,9.280,862.3,-21.96401,-47.92038
190.6,0.2981,9.280,863.8,-21.96398,-47.92054
190.7,0.3046,9.280,864.9,-21.96395,-47.92069
190.8,0.3091,9.280,865.6,-21.96393,-47.92085
190.9,0.3035,9.280,864.7,-21.96390,-47.92100
191.0,0.2970,9.280,863.7,-21.96387,-47.92116
191.1,0.2930,9.280,863.0,-21.96384,-47.92131
191.2,0.2980,9.320,864.1,-21.96417,-47.92154
191.3,0.3031,9.320,864.9,-21.96414,-47.92170
191.4,0.3032,9.320,864.9,-21.96411,-47.92185
191.5,0.3076,9.400,866.2,-21.96479,-47.92216
191.6,0.3115,9.400,866.8,-21.96476,-47.92232
191.7,0.3125,9.400,867.0,-21.96473,-47.92247
191.8,0.3140,9.300,866.6,-21.96382,-47.92243
191.9,0.3170,9.320,867.2,-21.96396,-47.92262
192.0,0.3210,9.320,867.8,-21.96393,-47.92278
192.1,0.3219,9.320,868.0,-21.96390,-47.92293
192.2,0.3227,9.300,868.0,-21.96370,-47.92305
192.3,0.3261,9.320,868.7,-21.96384,-47.92324
192.4,0.3294,9.280,868.9,-21.96346,-47.92331
192.5,0.3299,9.280,869.0,-21.96343,-47.92347
192.6,0.3305,9.260,869.0,-21.96322,-47.92358
192.7,0.3331,9.280,869.5,-21.96336,-47.92377
192.8,0.3360,9.280,870.0,-21.96333,-47.92393
192.9,0.3353,9.280,869.9,-21.96330,-47.92408
193.0,0.3352,9.300,870.0,-21.96344,-47.92428
193.1,0.3352,9.300,870.0,-21.96341,-47.92443
193.2,0.3352,9.300,870.0,-21.96337,-47.92458
193.3,0.3352,9.300,870.0,-21.96334,-47.92474
193.4,0.3346,9.300,869.9,-21.96331,-47.92489
193.5,0.3343,9.320,870.0,-21.96345,-47.92509
193.6,0.3346,9.300,869.9,-21.96324,-47.92520
193.7,0.3371,9.340,870.6,-21.96355,-47.92544
193.8,0.3405,9.340,871.1,-21.96352,-47.92560
193.9,0.3454,9.360,872.1,-21.96366,-47.92580
194.0,0.3450,9.360,872.0,-21.96362,-47.92595
194.1,0.3379,9.360,870.9,-21.96359,-47.92610
194.2,0.3335,9.360,870.2,-21.96355,-47.92626
194.3,0.3317,9.380,870.0,-21.96369,-47.92646
194.4,0.3317,9.380,870.0,-21.96365,-47.92661
194.5,0.3295,9.380,869.6,-21.96362,-47.92677
194.6,0.3271,9.560,870.5,-21.96515,-47.92736
194.7,0.3295,9.560,870.9,-21.96511,-47.92752
194.8,0.3292,9.420,869.9,-21.96385,-47.92733
194.9,0.3284,9.440,869.9,-21.96399,-47.92753
195.0,0.3257,9.420,869.3,-21.96378,-47.92764
195.1,0.3256,9.380,869.0,-21.96339,-47.92769
195.2,0.3243,9.380,868.8,-21.96335,-47.92784
195.3,0.3230,9.420,868.8,-21.96366,-47.92810
195.4,0.3198,9.400,868.2,-21.96345,-47.92820
195.5,0.3182,9.400,867.9,-21.96341,-47.92836
195.6,0.3151,9.380,867.3,-21.96320,-47.92846
195.7,0.3134,9.380,867.0,-21.96316,-47.92861
195.8,0.3101,9.380,866.5,-21.96312,-47.92876
195.9,0.3081,10.240,871.9,-21.97052,-47.93120
196.0,0.3088,10.280,872.3,-21.97082,-47.93148
196.1,0.3112,10.280,872.7,-21.97078,-47.93165
196.2,0.3136,10.200,872.6,-21.97004,-47.93160
196.3,0.3138,10.200,872.6,-21.97000,-47.93176
196.4,0.3167,10.300,873.9,-21.97082,-47.93220
196.5,0.3129,10.280,873.1,-21.97060,-47.93231
196.6,0.3126,10.280,873.0,-21.97055,-47.93248
196.7,0.3089,10.220,871.9,-21.96999,-47.93248
196.8,0.3029,10.220,870.9,-21.96994,-47.93265
196.9,0.3040,10.200,870.9,-21.96972,-47.93276
197.0,0.2974,10.240,870.0,-21.97002,-47.93303
197.1,0.2937,10.240,869.3,-21.96997,-47.93320
197.2,0.2893,10.260,868.7,-21.97010,-47.93342
197.3,0.2859,10.260,868.1,-21.97005,-47.93359
197.4,0.2826,10.260,867.5,-21.97000,-47.93376
197.5,0.2864,10.000,866.5,-21.96772,-47.93316
197.6,0.2962,10.020,868.3,-21.96785,-47.93338
197.7,0.3067,10.020,870.2,-21.96780,-47.93354
197.8,0.3099,10.020,870.7,-21.96775,-47.93371
197.9,0.3072,10.020,870.3,-21.96770,-47.93387
198.0,0.3113,10.040,871.1,-21.96782,-47.93409
198.1,0.3194,10.040,872.5,-21.96778,-47.93425
198.2,0.3231,10.060,873.3,-21.96790,-47.93447
198.3,0.3304,10.080,874.7,-21.96802,-47.93470
198.4,0.3325,10.060,875.0,-21.96780,-47.93480
198.5,0.3287,10.080,874.5,-21.96792,-47.93502
198.6,0.3287,10.080,874.5,-21.96787,-47.93518
198.7,0.3288,10.080,874.5,-21.96782,-47.93534
198.8,0.3254,10.080,873.9,-21.96777,-47.93551
198.9,0.3021,10.080,869.8,-21.96772,-47.93567
199.0,0.2770,10.100,865.5,-21.96783,-47.93589
199.1,0.2534,10.760,865.2,-21.97340,-47.93815
199.2,0.2522,10.760,865.0,-21.97334,-47.93833
199.3,0.2472,10.700,863.7,-21.97278,-47.93830
199.4,0.2360,10.680,861.5,-21.97255,-47.93841
199.5,0.2375,10.680,861.8,-21.97250,-47.93858
199.6,0.2208,10.120,855.7,-21.96769,-47.93693
199.7,0.2179,10.080,855.0,-21.96730,-47.93696
199.8,0.2160,10.100,854.7,-21.96741,-47.93718
199.9,0.2162,11.040,859.7,-21.97532,-47.94045
200.0,0.2223,11.040,860.9,-21.97526,-47.94063
200.1,0.2209,11.060,860.7,-21.97537,-47.94087
200.2,0.2220,11.060,860.9,-21.97531,-47.94105
200.3,0.2175,11.060,860.0,-21.97525,-47.94122
200.4,0.2104,11.080,858.8,-21.97536,-47.94147
200.5,0.2062,10.100,853.0,-21.96703,-47.93831
200.6,0.2051,10.140,853.0,-21.96731,-47.93861
200.7,0.2051,10.140,853.0,-21.96725,-47.93877
200.8,0.2070,10.200,853.6,-21.96770,-47.93913
200.9,0.2056,10.120,853.0,-21.96697,-47.93902
201.0,0.2056,10.120,853.0,-21.96692,-47.93918
201.1,0.2072,10.240,853.9,-21.96787,-47.93976
201.2,0.2085,10.160,853.7,-21.96714,-47.93964
201.3,0.2110,10.160,854.1,-21.96708,-47.93980
201.4,0.2137,10.160,854.6,-21.96702,-47.93996
201.5,0.2133,10.220,854.9,-21.96746,-47.94033
201.6,0.2122,10.220,854.7,-21.96741,-47.94050
201.7,0.2112,10.220,854.5,-21.96735,-47.94066
201.8,0.2128,10.200,854.7,-21.96712,-47.94074
201.9,0.2142,10.180,854.8,-21.96689,-47.94083
202.0,0.2143,10.180,854.8,-21.96683,-47.94099
202.1,0.2152,10.180,855.0,-21.96677,-47.94115
202.2,0.2162,10.240,855.5,-21.96721,-47.94153
202.3,0.2158,10.240,855.4,-21.96715,-47.94169
202.4,0.2125,10.260,854.9,-21.96726,-47.94193
202.5,0.2112,10.300,854.9,-21.96753,-47.94224
202.6,0.2057,10.280,853.8,-21.96730,-47.94232
202.7,0.2040,10.180,853.0,-21.96641,-47.94211
202.8,0.2067,10.360,854.4,-21.96784,-47.94295
202.9,0.2089,10.360,854.8,-21.96778,-47.94311
203.0,0.2039,10.360,853.9,-21.96771,-47.94327
203.1,0.2016,10.360,853.5,-21.96765,-47.94343
203.2,0.2094,10.340,854.8,-21.96742,-47.94352
203.3,0.2113,10.340,855.1,-21.96735,-47.94368
203.4,0.2059,10.360,854.2,-21.96746,-47.94392
203.5,0.1931,10.340,851.8,-21.96723,-47.94400
203.6,0.1871,10.140,849.8,-21.96551,-47.94338
203.7,0.1863,10.160,849.8,-21.96561,-47.94362
203.8,0.1859,10.440,851.0,-21.96785,-47.94487
203.9,0.1852,10.440,850.9,-21.96779,-47.94503
204.0,0.1833,10.480,850.7,-21.96805,-47.94535
204.1,0.1787,10.480,849.9,-21.96798,-47.94552
204.2,0.1786,10.500,849.9,-21.96808,-47.94576
204.3,0.1766,10.500,849.6,-21.96801,-47.94592
204.4,0.1739,10.480,849.0,-21.96778,-47.94600
204.5,0.1674,10.480,847.8,-21.96771,-47.94616
204.6,0.1689,10.740,849.2,-21.96977,-47.94738
204.7,0.1719,10.740,849.8,-21.96970,-47.94754
204.8,0.1791,10.000,847.8,-21.96358,-47.94469
204.9,0.1800,9.980,847.8,-21.96335,-47.94476
205.0,0.1737,9.980,846.7,-21.96329,-47.94492
205.1,0.1687,10.840,849.6,-21.97023,-47.94861
205.2,0.1682,10.720,849.0,-21.96918,-47.94828
205.3,0.1677,10.740,849.0,-21.96927,-47.94853
205.4,0.1682,10.720,849.0,-21.96904,-47.94861
205.5,0.1670,10.700,848.7,-21.96880,-47.94869
205.6,0.1667,10.880,849.4,-21.97019,-47.94961
205.7,0.1677,10.840,849.4,-21.96979,-47.94961
205.8,0.1696,10.840,849.8,-21.96972,-47.94978
205.9,0.1715,10.880,850.3,-21.96997,-47.95011
206.0,0.1750,10.880,851.0,-21.96989,-47.95028
206.1,0.1801,10.880,852.0,-21.96982,-47.95044
206.2,0.1851,10.880,852.9,-21.96974,-47.95061
206.3,0.1813,10.900,852.3,-21.96983,-47.95086
206.4,0.1704,10.900,850.2,-21.96975,-47.95102
206.5,0.1608,10.900,848.4,-21.96968,-47.95119
206.6,0.1564,10.920,847.6,-21.96976,-47.95144
206.7,0.1527,10.920,846.9,-21.96968,-47.95161
206.8,0.1484,10.920,846.1,-21.96961,-47.95177
206.9,0.1478,10.920,846.0,-21.96953,-47.95194
207.0,0.1482,10.900,846.0,-21.96929,-47.95201
207.1,0.1482,10.900,846.0,-21.96921,-47.95218
207.2,0.1475,10.880,845.8,-21.96897,-47.95225
207.3,0.1433,10.860,844.9,-21.96874,-47.95233
207.4,0.1387,10.860,844.0,-21.96866,-47.95249
207.5,0.1344,10.860,843.2,-21.96858,-47.95266
207.6,0.1290,10.940,842.5,-21.96914,-47.95318
207.7,0.1269,10.920,842.0,-21.96890,-47.95325
207.8,0.1200,10.960,840.8,-21.96914,-47.95360
207.9,0.1072,10.920,838.3,-21.96874,-47.95358
208.0,0.0913,10.900,835.2,-21.96850,-47.95365
208.1,0.0774,10.880,832.5,-21.96826,-47.95372
208.2,0.0711,10.860,831.2,-21.96802,-47.95379
208.3,0.0681,10.900,830.8,-21.96826,-47.95414
208.4,0.0614,10.880,829.4,-21.96802,-47.95421
208.5,0.0553,10.820,828.1,-21.96746,-47.95410
208.6,0.0503,10.920,827.4,-21.96817,-47.95472
208.7,0.0447,10.820,826.1,-21.96730,-47.95442
208.8,0.0391,10.880,825.2,-21.96769,-47.95486
208.9,0.0341,10.880,824.2,-21.96761,-47.95502
209.0,0.0279,10.840,823.0,-21.96721,-47.95499
209.1,0.0219,10.920,822.0,-21.96776,-47.95553
209.2,0.0163,10.900,820.9,-21.96751,-47.95560
209.3,0.0119,10.800,819.9,-21.96665,-47.95528
209.4,0.0063,10.900,819.0,-21.96735,-47.95592
209.5,0.0017,10.900,818.1,-21.96726,-47.95608
209.6,-0.0039,10.880,817.0,-21.96702,-47.95615
209.7,-0.0098,10.740,815.7,-21.96584,-47.95563
209.8,-0.0145,10.740,814.8,-21.96576,-47.95579
209.9,-0.0179,10.760,814.2,-21.96583,-47.95604
210.0,-0.0231,10.720,813.2,-21.96543,-47.95601
210.1,-0.0253,10.720,812.8,-21.96535,-47.95617
210.2,-0.0269,10.200,812.0,-21.96122,-47.95378
210.3,-0.0269,10.200,812.0,-21.96114,-47.95393
210.4,-0.0264,10.300,812.2,-21.96183,-47.95457
210.5,-0.0235,10.300,812.7,-21.96175,-47.95472
210.6,-0.0217,10.280,813.0,-21.96151,-47.95477
210.7,-0.0202,10.320,813.3,-21.96174,-47.95512
210.8,-0.0165,10.320,814.0,-21.96166,-47.95527
210.9,-0.0163,10.300,814.0,-21.96142,-47.95532
211.0,-0.0131,10.420,814.7,-21.96226,-47.95607
211.1,-0.0112,10.340,815.0,-21.96156,-47.95582
211.2,-0.0105,10.380,815.1,-21.96179,-47.95617
211.3,-0.0045,11.600,818.0,-21.97109,-47.96248
211.4,0.0017,11.560,819.2,-21.97068,-47.96245
211.5,0.0071,11.560,820.2,-21.97059,-47.96261
211.6,0.0109,11.560,821.0,-21.97049,-47.96278
211.7,0.0155,11.580,822.0,-21.97055,-47.96305
211.8,0.0194,11.500,822.6,-21.96984,-47.96281
211.9,0.0213,11.520,823.0,-21.96990,-47.96308
212.0,0.0249,11.480,823.7,-21.96950,-47.96304
212.1,0.0295,11.480,824.6,-21.96940,-47.96320
212.2,0.0343,11.480,825.5,-21.96931,-47.96336
212.3,0.0393,11.540,826.7,-21.96967,-47.96384
212.4,0.0411,11.520,827.0,-21.96942,-47.96390
212.5,0.0443,11.460,827.5,-21.96887,-47.96375
212.6,0.0483,11.480,828.4,-21.96892,-47.96402
212.7,0.0519,11.500,829.1,-21.96898,-47.96429
212.8,0.0562,11.500,830.0,-21.96888,-47.96445
212.9,0.0594,11.440,830.5,-21.96833,-47.96430
213.0,0.0621,11.440,831.0,-21.96823,-47.96446
213.1,0.0644,11.440,831.5,-21.96813,-47.96463
213.2,0.0671,11.440,832.0,-21.96803,-47.96479
213.3,0.0701,11.500,832.8,-21.96838,-47.96527
213.4,0.0723,11.420,833.0,-21.96768,-47.96501
213.5,0.0752,11.480,833.8,-21.96804,-47.96549
213.6,0.0765,11.460,834.0,-21.96779,-47.96554
213.7,0.0778,11.380,834.0,-21.96709,-47.96527
213.8,0.0807,11.440,834.7,-21.96744,-47.96576
213.9,0.0820,11.440,835.0,-21.96734,-47.96592
214.0,0.0825,11.400,835.0,-21.96694,-47.96586
214.1,0.0842,11.440,835.4,-21.96713,-47.96624
214.2,0.0921,11.440,837.0,-21.96703,-47.96640
214.3,0.0937,11.440,837.3,-21.96693,-47.96656
214.4,0.0894,11.440,836.5,-21.96683,-47.96672
214.5,0.0873,11.440,836.1,-21.96673,-47.96688
214.6,0.0846,11.440,835.5,-21.96663,-47.96704
214.7,0.0866,11.480,836.0,-21.96682,-47.96742
214.8,0.0908,11.460,836.8,-21.96657,-47.96747
214.9,0.0934,11.460,837.3,-21.96647,-47.96763
215.0,0.0994,11.500,838.7,-21.96666,-47.96801
215.1,0.0965,11.480,838.0,-21.96641,-47.96806
215.2,0.0855,11.540,836.0,-21.96674,-47.96855
215.3,0.0834,11.540,835.6,-21.96664,-47.96871
215.4,0.0808,11.520,835.0,-21.96639,-47.96876
215.5,0.0827,11.540,835.4,-21.96643,-47.96903
215.6,0.0832,11.540,835.5,-21.96632,-47.96919
215.7,0.0834,11.560,835.6,-21.96636,-47.96946
215.8,0.0756,11.540,834.0,-21.96611,-47.96951
215.9,0.0752,11.540,833.9,-21.96601,-47.96967
216.0,0.0757,11.520,834.0,-21.96575,-47.96971
216.1,0.0759,11.520,834.0,-21.96565,-47.96987
216.2,0.0756,11.520,833.9,-21.96554,-47.97003
216.3,0.0755,11.540,834.0,-21.96558,-47.97030
216.4,0.0750,11.540,833.9,-21.96547,-47.97046
216.5,0.0756,11.540,834.0,-21.96536,-47.97061
216.6,0.0752,11.540,833.9,-21.96526,-47.97077
216.7,0.0723,11.540,833.3,-21.96515,-47.97093
216.8,0.0707,11.540,833.0,-21.96504,-47.97109
216.9,0.0703,11.560,833.0,-21.96507,-47.97136
217.0,0.0680,11.600,832.6,-21.96525,-47.97175
217.1,0.0654,11.560,832.0,-21.96485,-47.97167
217.2,0.0654,11.560,832.0,-21.96474,-47.97183
217.3,0.0696,11.580,832.9,-21.96478,-47.97210
217.4,0.0738,11.580,833.8,-21.96467,-47.97226
217.5,0.0714,11.600,833.3,-21.96470,-47.97253
217.6,0.0622,11.460,831.1,-21.96359,-47.97186
217.7,0.0668,11.400,831.8,-21.96305,-47.97165
217.8,0.0714,11.420,832.8,-21.96308,-47.97193
217.9,0.0709,11.440,832.8,-21.96312,-47.97220
218.0,0.0664,11.440,831.9,-21.96301,-47.97235
218.1,0.0787,12.240,836.7,-21.96856,-47.97730
218.2,0.0862,12.240,838.3,-21.96844,-47.97746
218.3,0.0864,12.240,838.4,-21.96832,-47.97763
218.4,0.0835,12.260,837.8,-21.96835,-47.97791
218.5,0.0778,12.260,836.6,-21.96823,-47.97807
218.6,0.0669,12.520,835.0,-21.96993,-47.97981
218.7,0.0678,12.600,835.4,-21.97037,-47.98046
218.8,0.0704,12.600,836.0,-21.97025,-47.98063
218.9,0.0714,12.520,836.0,-21.96957,-47.98031
219.0,0.0735,12.560,836.6,-21.96972,-47.98072
219.1,0.0755,12.560,837.0,-21.96960,-47.98088
219.2,0.0763,12.540,837.1,-21.96933,-47.98092
219.3,0.0793,12.540,837.8,-21.96921,-47.98109
219.4,0.0796,12.540,837.9,-21.96908,-47.98125
219.5,0.0806,12.560,838.1,-21.96910,-47.98154
219.6,0.0834,12.540,838.7,-21.96883,-47.98158
219.7,0.0849,12.540,839.0,-21.96871,-47.98174
219.8,0.0848,12.540,839.0,-21.96858,-47.98191
219.9,0.0860,12.540,839.3,-21.96845,-47.98207
220.0,0.0894,12.540,840.0,-21.96833,-47.98223
220.1,0.0908,12.540,840.3,-21.96820,-47.98239
220.2,0.0938,12.540,841.0,-21.96807,-47.98256
220.3,0.0957,12.520,841.3,-21.96781,-47.98259
220.4,0.0985,12.520,841.9,-21.96768,-47.98276
220.5,0.1007,12.520,842.4,-21.96755,-47.98292
220.6,0.1036,12.520,843.0,-21.96742,-47.98308
220.7,0.1067,12.440,843.4,-21.96675,-47.98273
220.8,0.1105,12.500,844.5,-21.96703,-47.98327
220.9,0.1129,12.500,845.0,-21.96690,-47.98343
221.0,0.1143,12.420,845.0,-21.96623,-47.98308
221.1,0.1163,12.460,845.6,-21.96637,-47.98350
221.2,0.1182,12.460,846.0,-21.96625,-47.98366
221.3,0.1193,12.400,846.0,-21.96571,-47.98343
221.4,0.1204,12.380,846.2,-21.96545,-47.98346
221.5,0.1236,12.380,846.9,-21.96532,-47.98362
221.6,0.1237,12.400,847.0,-21.96532,-47.98390
221.7,0.1205,12.400,846.3,-21.96519,-47.98406
221.8,0.1201,12.340,846.0,-21.96466,-47.98383
221.9,0.1203,12.340,846.0,-21.96453,-47.98398
222.0,0.1247,11.600,844.1,-21.95945,-47.97933
222.1,0.1311,11.600,845.4,-21.95933,-47.97947
222.2,0.1346,11.580,846.1,-21.95907,-47.97949
222.3,0.1370,11.580,846.5,-21.95895,-47.97963
222.4,0.1410,11.600,847.4,-21.95896,-47.97991
222.5,0.1439,11.600,848.0,-21.95884,-47.98005
222.6,0.1444,11.580,848.0,-21.95858,-47.98007
222.7,0.1463,11.580,848.4,-21.95846,-47.98021
222.8,0.1492,11.580,849.0,-21.95834,-47.98036
222.9,0.1488,11.600,849.0,-21.95834,-47.98063
223.0,0.1495,11.540,848.9,-21.95782,-47.98038
223.1,0.1499,11.540,849.0,-21.95770,-47.98052
223.2,0.1500,11.540,849.0,-21.95758,-47.98066
223.3,0.1496,11.560,849.0,-21.95758,-47.98094
223.4,0.1495,11.560,849.0,-21.95746,-47.98108
223.5,0.1490,11.540,848.8,-21.95720,-47.98109
223.6,0.1455,11.580,848.3,-21.95734,-47.98150
223.7,0.1448,11.540,847.9,-21.95695,-47.98137
223.8,0.1447,11.560,848.0,-21.95696,-47.98165
223.9,0.1397,11.580,847.1,-21.95696,-47.98193
224.0,0.1360,11.580,846.3,-21.95683,-47.98207
224.1,0.1344,11.580,846.0,-21.95671,-47.98221
224.2,0.1309,11.560,845.2,-21.95645,-47.98221
224.3,0.1287,11.620,845.0,-21.95671,-47.98276
224.4,0.1253,11.600,844.2,-21.95646,-47.98276
224.5,0.1240,12.040,845.7,-21.95915,-47.98590
224.6,0.1190,12.060,844.7,-21.95915,-47.98618
224.7,0.1178,12.060,844.4,-21.95901,-47.98633
224.8,0.1204,12.060,845.0,-21.95888,-47.98647
224.9,0.1185,12.080,844.6,-21.95887,-47.98676
225.0,0.1158,12.060,844.0,-21.95861,-47.98676
225.1,0.1137,12.080,843.6,-21.95861,-47.98704
225.2,0.1121,12.160,843.6,-21.95898,-47.98774
225.3,0.1139,12.140,843.9,-21.95872,-47.98775
225.4,0.1143,12.140,844.0,-21.95858,-47.98789
225.5,0.1169,12.140,844.5,-21.95844,-47.98804
225.6,0.1164,12.140,844.4,-21.95831,-47.98818
225.7,0.1166,12.240,844.8,-21.95880,-47.98902
225.8,0.1209,12.280,845.9,-21.95891,-47.98944
225.9,0.1214,12.280,846.0,-21.95877,-47.98959
226.0,0.1255,12.280,846.9,-21.95864,-47.98973
226.1,0.1244,12.340,846.9,-21.95887,-47.99030
226.2,0.1227,12.260,846.2,-21.95823,-47.98988
226.3,0.1258,12.260,846.9,-21.95809,-47.99002
226.4,0.1274,12.260,847.2,-21.95795,-47.99017
226.5,0.1305,12.260,847.9,-21.95781,-47.99031
226.6,0.1322,12.260,848.2,-21.95767,-47.99045
226.7,0.1349,12.300,849.0,-21.95778,-47.99088
226.8,0.1342,12.300,848.8,-21.95764,-47.99102
226.9,0.1350,12.300,849.0,-21.95750,-47.99116
227.0,0.1354,12.280,849.0,-21.95724,-47.99116
227.1,0.1340,12.300,848.8,-21.95722,-47.99145
227.2,0.1327,12.300,848.5,-21.95707,-47.99159
227.3,0.1355,12.260,848.9,-21.95669,-47.99144
227.4,0.1343,12.280,848.8,-21.95667,-47.99173
227.5,0.1313,12.280,848.1,-21.95653,-47.99187
227.6,0.1307,12.280,848.0,-21.95638,-47.99201
227.7,0.1319,12.280,848.3,-21.95624,-47.99215
227.8,0.1377,12.260,849.4,-21.95598,-47.99215
227.9,0.1419,12.260,850.3,-21.95583,-47.99228
228.0,0.1391,12.340,850.0,-21.95617,-47.99300
228.1,0.1455,12.360,851.5,-21.95615,-47.99329
228.2,0.1458,12.340,851.5,-21.95588,-47.99328
228.3,0.1374,12.340,849.7,-21.95574,-47.99342
228.4,0.1289,12.420,848.2,-21.95607,-47.99414
228.5,0.1352,12.400,849.4,-21.95581,-47.99413
228.6,0.1356,12.420,849.6,-21.95578,-47.99442
228.7,0.1306,12.340,848.2,-21.95516,-47.99397
228.8,0.1323,12.340,848.6,-21.95501,-47.99411
228.9,0.1295,12.360,848.1,-21.95498,-47.99440
229.0,0.1295,12.280,847.7,-21.95437,-47.99395
229.1,0.1264,12.260,847.0,-21.95410,-47.99394
229.2,0.1243,12.340,846.9,-21.95443,-47.99466
229.3,0.1199,12.360,846.0,-21.95440,-47.99494
229.4,0.1223,12.160,845.7,-21.95308,-47.99360
229.5,0.1232,12.140,845.9,-21.95282,-47.99359
229.6,0.1221,12.240,846.0,-21.95325,-47.99446
229.7,0.1218,12.180,845.7,-21.95276,-47.99415
229.8,0.1184,12.580,846.5,-21.95493,-47.99725
229.9,0.1173,12.560,846.2,-21.95467,-47.99724
230.0,0.1199,12.540,846.7,-21.95440,-47.99723
230.1,0.1160,12.540,845.8,-21.95425,-47.99737
230.2,0.1145,12.540,845.5,-21.95410,-47.99750
230.3,0.1070,12.580,844.0,-21.95418,-47.99794
230.4,0.1060,12.600,843.8,-21.95414,-47.99822
230.5,0.1006,12.560,842.5,-21.95376,-47.99806
230.6,0.0968,12.620,841.9,-21.95395,-47.99865
230.7,0.0963,12.560,841.6,-21.95345,-47.99833
230.8,0.0955,12.560,841.4,-21.95330,-47.99846
230.9,0.0936,12.560,841.0,-21.95315,-47.99860
231.0,0.0901,12.560,840.2,-21.95299,-47.99873
231.1,0.0858,12.580,839.3,-21.95295,-47.99902
231.2,0.0843,12.580,839.0,-21.95280,-47.99915
231.3,0.0841,12.560,838.9,-21.95253,-47.99913
231.4,0.0787,12.560,837.7,-21.95238,-47.99927
231.5,0.0755,12.560,837.0,-21.95222,-47.99940
231.6,0.0723,12.560,836.3,-21.95207,-47.99953
231.7,0.0714,12.520,836.0,-21.95169,-47.99936
231.8,0.0704,12.580,835.9,-21.95187,-47.99995
231.9,0.0681,12.560,835.4,-21.95160,-47.99993
232.0,0.0640,12.520,834.4,-21.95123,-47.99975
232.1,0.0619,12.540,834.0,-21.95118,-48.00003
232.2,0.0619,12.560,834.0,-21.95114,-48.00032
232.3,0.0782,12.600,837.7,-21.95120,-48.00076
232.4,0.0934,12.600,841.1,-21.95104,-48.00089
232.5,0.0914,12.620,840.7,-21.95099,-48.00117
232.6,0.1019,12.620,843.0,-21.95084,-48.00130
232.7,0.1048,12.620,843.6,-21.95068,-48.00143
232.8,0.1134,12.600,845.5,-21.95041,-48.00140
232.9,0.1200,12.580,846.8,-21.95015,-48.00138
233.0,0.1204,12.580,846.9,-21.94999,-48.00151
233.1,0.1176,12.580,846.3,-21.94983,-48.00163
233.2,0.1106,12.580,844.8,-21.94967,-48.00176
233.3,0.1034,12.580,843.2,-21.94951,-48.00189
233.4,0.0945,12.580,841.2,-21.94935,-48.00202
233.5,0.0915,12.580,840.6,-21.94920,-48.00214
233.6,0.0881,12.580,839.8,-21.94904,-48.00227
233.7,0.0797,12.580,838.0,-21.94888,-48.00240
233.8,0.0686,12.580,835.5,-21.94872,-48.00252
233.9,0.0688,12.500,835.4,-21.94813,-48.00202
234.0,0.0677,12.500,835.1,-21.94798,-48.00214
234.1,0.0655,12.500,834.6,-21.94782,-48.00227
234.2,0.0592,12.500,833.3,-21.94766,-48.00239
234.3,0.0582,12.400,832.8,-21.94697,-48.00173
234.4,0.0552,12.460,832.3,-21.94713,-48.00232
234.5,0.0570,12.460,832.7,-21.94697,-48.00245
234.6,0.0551,12.460,832.3,-21.94681,-48.00257
234.7,0.0540,12.360,831.8,-21.94613,-48.00190
234.8,0.0540,12.440,832.0,-21.94639,-48.00265
234.9,0.0487,12.440,830.8,-21.94623,-48.00278
235.0,0.0475,12.420,830.5,-21.94596,-48.00274
235.1,0.0491,12.420,830.9,-21.94580,-48.00286
235.2,0.0443,12.440,829.9,-21.94574,-48.00314
235.3,0.0381,12.420,828.5,-21.94548,-48.00310
235.4,0.0391,12.420,828.7,-21.94532,-48.00322
235.5,0.0410,12.380,829.0,-21.94496,-48.00302
235.6,0.0432,12.360,829.4,-21.94469,-48.00297
235.7,0.0362,12.360,827.9,-21.94453,-48.00309
235.8,0.0537,12.480,832.0,-21.94498,-48.00417
235.9,0.0566,12.480,832.6,-21.94482,-48.00429
236.0,0.0622,12.480,833.9,-21.94465,-48.00441
236.1,0.0626,12.480,833.9,-21.94449,-48.00453
236.2,0.0618,12.500,833.8,-21.94443,-48.00481
236.3,0.0558,12.500,832.5,-21.94427,-48.00493
236.4,0.0576,12.520,833.0,-21.94420,-48.00520
236.5,0.0590,12.520,833.3,-21.94404,-48.00532
236.6,0.0566,12.520,832.8,-21.94387,-48.00544
236.7,0.0558,12.540,832.6,-21.94381,-48.00572
236.8,0.0574,12.540,833.0,-21.94364,-48.00583
236.9,0.0567,12.520,832.8,-21.94338,-48.00579
237.0,0.0523,12.520,831.8,-21.94321,-48.00590
