azimuth_deg,elev_deg,dist_km,height_m_amsl,lat,lon
190.8,0.9554,1.800,780.5,-23.45009,-46.48581
190.9,0.9453,1.800,780.2,-23.45008,-46.48584
191.0,0.9275,1.780,779.3,-23.44990,-46.48583
191.1,0.9102,1.780,778.7,-23.44989,-46.48586
191.2,0.8931,1.780,778.2,-23.44989,-46.48589
191.3,0.8783,2.160,783.7,-23.45324,-46.48665
191.4,0.8680,2.160,783.3,-23.45323,-46.48669
191.5,0.8558,2.160,782.8,-23.45322,-46.48673
191.6,0.8441,2.160,782.4,-23.45322,-46.48676
191.7,0.8329,2.160,782.0,-23.45321,-46.48680
191.8,0.8222,2.160,781.6,-23.45320,-46.48684
191.9,0.8120,2.160,781.2,-23.45320,-46.48687
192.0,0.8024,2.160,780.8,-23.45319,-46.48691
192.1,0.8027,1.740,774.8,-23.44949,-46.48608
192.2,0.8042,1.740,774.9,-23.44948,-46.48611
192.3,0.8015,1.740,774.8,-23.44947,-46.48614
192.4,0.7985,1.740,774.7,-23.44947,-46.48617
192.5,0.7957,1.740,774.6,-23.44946,-46.48620
192.6,0.7930,1.740,774.5,-23.44946,-46.48623
192.7,0.7905,1.740,774.5,-23.44945,-46.48625
192.8,0.7880,1.740,774.4,-23.44944,-46.48628
192.9,0.7836,1.740,774.2,-23.44944,-46.48631
193.0,0.7794,1.740,774.1,-23.44943,-46.48634
193.1,0.7754,1.740,774.0,-23.44943,-46.48637
193.2,0.7628,1.740,773.6,-23.44942,-46.48640
193.3,0.7601,1.720,773.3,-23.44924,-46.48638
193.4,0.7434,1.720,772.8,-23.44923,-46.48641
193.5,0.7286,1.700,772.1,-23.44905,-46.48639
193.6,0.7099,1.700,771.5,-23.44904,-46.48642
193.7,0.6912,1.700,770.9,-23.44904,-46.48645
193.8,0.6808,2.380,778.9,-23.45498,-46.48807
193.9,0.6792,2.380,778.8,-23.45497,-46.48811
194.0,0.6771,2.380,778.8,-23.45496,-46.48815
194.1,0.6745,2.380,778.6,-23.45495,-46.48819
194.2,0.6715,2.380,778.5,-23.45494,-46.48823
194.3,0.6757,2.400,778.9,-23.45511,-46.48832
194.4,0.6709,2.400,778.7,-23.45510,-46.48836
194.5,0.6603,2.400,778.3,-23.45509,-46.48840
194.6,0.6547,2.420,778.3,-23.45525,-46.48849
194.7,0.6486,2.420,778.0,-23.45524,-46.48853
194.8,0.6418,2.420,777.7,-23.45523,-46.48857
194.9,0.6343,2.420,777.4,-23.45522,-46.48861
195.0,0.6220,2.420,776.9,-23.45521,-46.48865
195.1,0.6093,2.420,776.4,-23.45520,-46.48869
195.2,0.5965,2.420,775.8,-23.45519,-46.48873
195.3,0.5837,2.420,775.3,-23.45518,-46.48877
195.4,0.5728,2.440,775.0,-23.45535,-46.48886
195.5,0.5615,2.440,774.6,-23.45534,-46.48890
195.6,0.5453,2.420,773.7,-23.45515,-46.48889
195.7,0.5233,2.440,772.9,-23.45532,-46.48898
195.8,0.5038,2.440,772.1,-23.45531,-46.48902
195.9,0.4904,2.380,771.0,-23.45478,-46.48890
196.0,0.4720,2.380,770.2,-23.45477,-46.48894
196.1,0.4539,2.380,769.5,-23.45476,-46.48898
196.2,0.4360,2.380,768.7,-23.45474,-46.48902
196.3,0.4184,2.380,768.0,-23.45473,-46.48906
196.4,0.4011,2.380,767.3,-23.45472,-46.48910
196.5,0.3823,2.380,766.5,-23.45471,-46.48913
196.6,0.3645,2.380,765.8,-23.45470,-46.48917
196.7,0.3507,2.380,765.2,-23.45469,-46.48921
196.8,0.3379,2.380,764.7,-23.45468,-46.48925
196.9,0.3297,2.360,764.2,-23.45450,-46.48923
197.0,0.3267,2.360,764.1,-23.45449,-46.48927
197.1,0.3247,2.360,764.0,-23.45448,-46.48931
197.2,0.3237,2.360,764.0,-23.45447,-46.48935
197.3,0.3239,2.360,764.0,-23.45445,-46.48939
197.4,0.3246,2.360,764.0,-23.45444,-46.48943
197.5,0.3183,2.360,763.7,-23.45443,-46.48947
197.6,0.3097,2.360,763.4,-23.45442,-46.48950
197.7,0.3019,2.360,763.1,-23.45441,-46.48954
197.8,0.2949,2.360,762.8,-23.45440,-46.48958
197.9,0.2887,2.360,762.5,-23.45439,-46.48962
198.0,0.2834,2.360,762.3,-23.45438,-46.48966
198.1,0.2789,2.360,762.1,-23.45436,-46.48970
198.2,0.2752,2.340,761.9,-23.45418,-46.48967
198.3,0.2779,2.340,762.0,-23.45417,-46.48971
198.4,0.2684,8.300,793.8,-23.50508,-46.50822
198.5,0.2674,8.300,793.7,-23.50503,-46.50836
198.6,0.2607,8.300,792.7,-23.50499,-46.50849
198.7,0.2487,8.300,791.0,-23.50495,-46.50863
198.8,0.2381,8.300,789.4,-23.50491,-46.50876
198.9,0.2349,8.320,789.1,-23.50504,-46.50896
199.0,0.2445,8.320,790.5,-23.50500,-46.50910
199.1,0.2504,8.320,791.3,-23.50495,-46.50923
199.2,0.2573,8.320,792.3,-23.50491,-46.50937
199.3,0.2686,8.340,794.1,-23.50504,-46.50956
199.4,0.2821,8.360,796.2,-23.50516,-46.50976
199.5,0.3016,8.380,799.2,-23.50529,-46.50997
199.6,0.3153,8.380,801.2,-23.50524,-46.51010
199.7,0.3251,8.380,802.6,-23.50520,-46.51024
199.8,0.3292,8.380,803.2,-23.50516,-46.51037
199.9,0.3331,8.400,803.9,-23.50528,-46.51057
200.0,0.3273,8.400,803.0,-23.50524,-46.51071
200.1,0.3241,8.420,802.7,-23.50536,-46.51091
200.2,0.3208,8.420,802.2,-23.50531,-46.51105
200.3,0.3089,8.420,800.5,-23.50527,-46.51118
200.4,0.2881,8.420,797.4,-23.50522,-46.51132
200.5,0.2691,8.420,794.6,-23.50518,-46.51145
200.6,0.2540,8.400,792.3,-23.50496,-46.51152
200.7,0.2438,8.400,790.8,-23.50491,-46.51165
200.8,0.2475,8.400,791.4,-23.50487,-46.51179
200.9,0.2570,8.400,792.7,-23.50482,-46.51192
201.0,0.2719,8.400,794.9,-23.50477,-46.51206
201.1,0.2894,8.400,797.5,-23.50473,-46.51219
201.2,0.2811,8.400,796.3,-23.50468,-46.51233
201.3,0.2754,8.420,795.6,-23.50480,-46.51253
201.4,0.2782,8.420,796.0,-23.50475,-46.51267
201.5,0.2732,8.420,795.2,-23.50470,-46.51280
201.6,0.2706,8.460,795.1,-23.50499,-46.51308
201.7,0.2797,8.440,796.3,-23.50477,-46.51314
201.8,0.2974,8.440,798.9,-23.50472,-46.51327
201.9,0.2948,8.440,798.5,-23.50467,-46.51341
202.0,0.2903,8.440,797.9,-23.50462,-46.51354
202.1,0.3050,8.460,800.2,-23.50474,-46.51375
202.2,0.3237,8.460,802.9,-23.50469,-46.51389
202.3,0.3232,8.440,802.7,-23.50447,-46.51394
202.4,0.3183,8.440,802.0,-23.50442,-46.51408
202.5,0.3130,8.440,801.2,-23.50437,-46.51421
202.6,0.3127,8.440,801.2,-23.50432,-46.51435
202.7,0.3145,8.440,801.4,-23.50427,-46.51448
202.8,0.3210,8.600,803.5,-23.50555,-46.51522
202.9,0.3290,8.600,804.7,-23.50549,-46.51536
203.0,0.3433,8.480,806.0,-23.50445,-46.51503
203.1,0.3401,8.480,805.5,-23.50439,-46.51517
203.2,0.3376,8.480,805.1,-23.50434,-46.51530
203.3,0.3309,8.500,804.3,-23.50445,-46.51551
203.4,0.3321,8.400,803.8,-23.50358,-46.51525
203.5,0.3332,8.380,803.8,-23.50336,-46.51531
203.6,0.3245,8.380,802.5,-23.50330,-46.51544
203.7,0.3148,8.720,803.3,-23.50605,-46.51691
203.8,0.3140,8.740,803.4,-23.50616,-46.51713
203.9,0.3167,8.740,803.8,-23.50611,-46.51727
204.0,0.3215,8.780,804.8,-23.50638,-46.51756
204.1,0.3025,8.780,801.9,-23.50633,-46.51770
204.2,0.2856,8.760,799.2,-23.50610,-46.51776
204.3,0.2623,8.760,795.6,-23.50605,-46.51789
204.4,0.2447,8.760,792.9,-23.50599,-46.51803
204.5,0.2388,8.380,790.0,-23.50282,-46.51662
204.6,0.2354,8.360,789.4,-23.50260,-46.51667
204.7,0.2303,8.360,788.6,-23.50255,-46.51680
204.8,0.2254,8.360,787.9,-23.50249,-46.51693
204.9,0.2252,8.720,789.7,-23.50538,-46.51855
205.0,0.2332,8.720,790.9,-23.50532,-46.51868
205.1,0.2400,8.740,792.1,-23.50542,-46.51890
205.2,0.2493,8.760,793.6,-23.50553,-46.51912
205.3,0.2484,8.760,793.5,-23.50547,-46.51926
205.4,0.2459,8.760,793.1,-23.50541,-46.51939
205.5,0.2440,8.740,792.7,-23.50519,-46.51944
205.6,0.2411,8.740,792.2,-23.50513,-46.51958
205.7,0.2409,8.760,792.3,-23.50523,-46.51980
205.8,0.2486,8.900,794.3,-23.50631,-46.52053
205.9,0.2611,8.880,796.1,-23.50609,-46.52058
206.0,0.2631,8.880,796.4,-23.50602,-46.52072
206.1,0.2613,8.880,796.1,-23.50596,-46.52086
206.2,0.2617,8.840,796.0,-23.50558,-46.52082
206.3,0.2577,8.840,795.3,-23.50552,-46.52096
206.4,0.2534,8.840,794.7,-23.50546,-46.52109
206.5,0.2506,8.840,794.2,-23.50539,-46.52123
206.6,0.2491,8.840,794.0,-23.50533,-46.52136
206.7,0.2510,8.840,794.3,-23.50527,-46.52150
206.8,0.2509,8.860,794.4,-23.50537,-46.52172
206.9,0.2483,8.960,794.6,-23.50611,-46.52230
207.0,0.2519,8.960,795.1,-23.50604,-46.52244
207.1,0.2587,8.980,796.3,-23.50614,-46.52267
207.2,0.2613,8.980,796.7,-23.50607,-46.52280
207.3,0.2677,9.160,798.8,-23.50745,-46.52375
207.4,0.2816,9.120,800.8,-23.50706,-46.52371
207.5,0.3002,9.120,803.7,-23.50700,-46.52385
207.6,0.3167,9.100,806.2,-23.50677,-46.52390
207.7,0.3134,9.120,805.8,-23.50687,-46.52412
207.8,0.2996,9.180,804.0,-23.50728,-46.52454
207.9,0.2945,9.180,803.2,-23.50721,-46.52468
208.0,0.2849,9.180,801.6,-23.50714,-46.52482
208.1,0.2784,9.180,800.6,-23.50707,-46.52495
208.2,0.2708,9.180,799.4,-23.50701,-46.52509
208.3,0.2639,9.180,798.3,-23.50694,-46.52523
208.4,0.2578,9.180,797.3,-23.50687,-46.52537
208.5,0.2510,9.180,796.2,-23.50680,-46.52551
208.6,0.2428,9.180,794.9,-23.50673,-46.52565
208.7,0.2380,9.180,794.1,-23.50666,-46.52578
208.8,0.2329,9.180,793.3,-23.50659,-46.52592
208.9,0.2309,9.180,793.0,-23.50652,-46.52606
209.0,0.2309,9.180,793.0,-23.50645,-46.52620
209.1,0.2305,9.180,792.9,-23.50638,-46.52634
209.2,0.2244,9.180,792.0,-23.50631,-46.52647
209.3,0.2218,9.200,791.6,-23.50640,-46.52671
209.4,0.2151,9.200,790.6,-23.50633,-46.52684
209.5,0.2115,9.180,789.9,-23.50610,-46.52688
209.6,0.2099,9.220,789.8,-23.50634,-46.52722
209.7,0.2062,9.220,789.2,-23.50627,-46.52735
209.8,0.2071,9.220,789.4,-23.50620,-46.52749
209.9,0.2073,9.220,789.4,-23.50613,-46.52763
210.0,0.2000,9.220,788.2,-23.50605,-46.52776
210.1,0.1989,9.240,788.1,-23.50614,-46.52800
210.2,0.2020,9.280,788.8,-23.50637,-46.52833
210.3,0.1970,3.120,761.6,-23.45842,-46.49795
210.4,0.2183,3.120,762.8,-23.45840,-46.49800
210.5,0.2417,3.120,764.1,-23.45837,-46.49804
210.6,0.2501,3.120,764.5,-23.45835,-46.49809
210.7,0.2474,3.120,764.4,-23.45832,-46.49813
210.8,0.2416,3.120,764.1,-23.45830,-46.49818
210.9,0.2392,3.120,763.9,-23.45827,-46.49823
211.0,0.2400,3.120,764.0,-23.45825,-46.49827
211.1,0.2477,3.100,764.3,-23.45807,-46.49822
211.2,0.2589,3.100,764.9,-23.45804,-46.49826
211.3,0.2676,3.100,765.4,-23.45802,-46.49831
211.4,0.2701,3.100,765.5,-23.45799,-46.49835
211.5,0.2670,3.100,765.3,-23.45796,-46.49840
211.6,0.2656,3.100,765.3,-23.45794,-46.49844
211.7,0.2658,3.100,765.3,-23.45791,-46.49849
211.8,0.2677,3.100,765.4,-23.45789,-46.49853
211.9,0.2712,3.100,765.6,-23.45786,-46.49858
212.0,0.2678,3.100,765.4,-23.45784,-46.49862
212.1,0.2426,3.100,764.0,-23.45781,-46.49867
212.2,0.2174,3.100,762.7,-23.45778,-46.49871
212.3,0.1951,9.640,789.4,-23.50752,-46.53308
212.4,0.1962,9.620,789.5,-23.50729,-46.53311
212.5,0.2018,9.620,790.4,-23.50721,-46.53325
212.6,0.2107,9.660,792.1,-23.50743,-46.53360
212.7,0.2153,9.640,792.8,-23.50720,-46.53363
212.8,0.2157,9.660,793.0,-23.50727,-46.53388
212.9,0.2076,9.840,792.5,-23.50855,-46.53498
213.0,0.2051,9.860,792.2,-23.50861,-46.53523
213.1,0.1954,9.840,790.4,-23.50838,-46.53526
213.2,0.1806,9.840,787.9,-23.50829,-46.53540
213.3,0.1703,9.820,786.0,-23.50806,-46.53544
213.4,0.1637,9.820,784.9,-23.50797,-46.53558
213.5,0.1519,9.840,782.9,-23.50804,-46.53583
213.6,0.1603,3.060,759.4,-23.45711,-46.49912
213.7,0.1702,3.060,760.0,-23.45709,-46.49916
213.8,0.1724,3.060,760.1,-23.45706,-46.49921
213.9,0.1747,3.060,760.2,-23.45703,-46.49925
214.0,0.1775,3.060,760.4,-23.45701,-46.49929
214.1,0.1809,3.060,760.5,-23.45698,-46.49934
214.2,0.1848,3.060,760.7,-23.45695,-46.49938
214.3,0.1727,3.060,760.1,-23.45693,-46.49942
214.4,0.1576,3.080,759.4,-23.45705,-46.49958
214.5,0.1506,3.080,759.0,-23.45702,-46.49962
214.6,0.1506,3.520,760.3,-23.46025,-46.50212
214.7,0.1585,3.520,760.8,-23.46022,-46.50217
214.8,0.1664,3.520,761.3,-23.46019,-46.50222
214.9,0.1551,3.520,760.6,-23.46016,-46.50227
215.0,0.1444,3.520,760.0,-23.46013,-46.50232
215.1,0.1419,3.500,759.7,-23.45995,-46.50225
215.2,0.1393,3.500,759.6,-23.45992,-46.50230
215.3,0.1380,3.500,759.5,-23.45988,-46.50235
215.4,0.1381,3.500,759.5,-23.45985,-46.50240
215.5,0.1394,3.500,759.6,-23.45982,-46.50245
215.6,0.1421,3.500,759.8,-23.45979,-46.50250
215.7,0.1413,3.500,759.7,-23.45976,-46.50255
215.8,0.1404,3.500,759.6,-23.45972,-46.50260
215.9,0.1351,3.500,759.3,-23.45969,-46.50264
216.0,0.1362,3.180,758.5,-23.45733,-46.50085
216.1,0.1453,3.180,759.0,-23.45730,-46.50089
216.2,0.1532,3.180,759.4,-23.45727,-46.50093
216.3,0.1598,3.180,759.8,-23.45724,-46.50098
216.4,0.1567,3.180,759.6,-23.45721,-46.50102
216.5,0.1390,3.180,758.6,-23.45718,-46.50107
216.6,0.1290,3.200,758.1,-23.45730,-46.50123
216.7,0.1291,3.460,758.9,-23.45914,-46.50280
216.8,0.1243,3.460,758.6,-23.45911,-46.50284
216.9,0.1196,3.460,758.3,-23.45908,-46.50289
217.0,0.1148,3.460,758.0,-23.45905,-46.50294
217.1,0.1151,3.420,757.9,-23.45873,-46.50275
217.2,0.1304,3.420,758.8,-23.45869,-46.50279
217.3,0.1392,3.420,759.3,-23.45866,-46.50284
217.4,0.1508,3.420,760.0,-23.45863,-46.50289
217.5,0.1637,3.420,760.8,-23.45860,-46.50293
217.6,0.1761,3.420,761.5,-23.45856,-46.50298
217.7,0.1884,3.420,762.3,-23.45853,-46.50303
217.8,0.1975,3.400,762.7,-23.45835,-46.50295
217.9,0.2082,3.400,763.4,-23.45832,-46.50300
218.0,0.2166,3.400,763.9,-23.45829,-46.50305
218.1,0.2091,3.400,763.4,-23.45826,-46.50309
218.2,0.2105,3.380,763.4,-23.45808,-46.50302
218.3,0.2148,3.380,763.7,-23.45805,-46.50306
218.4,0.1832,3.380,761.8,-23.45802,-46.50311
218.5,0.1556,3.380,760.2,-23.45798,-46.50315
218.6,0.1543,3.940,761.9,-23.46189,-46.50663
218.7,0.1663,3.940,762.7,-23.46185,-46.50668
218.8,0.1746,3.940,763.3,-23.46181,-46.50673
218.9,0.1836,3.940,763.9,-23.46177,-46.50678
219.0,0.1933,3.940,764.6,-23.46173,-46.50684
219.1,0.2039,3.940,765.3,-23.46170,-46.50689
219.2,0.2135,3.940,766.0,-23.46166,-46.50694
219.3,0.2173,3.940,766.2,-23.46162,-46.50699
219.4,0.2225,3.940,766.6,-23.46158,-46.50705
219.5,0.2293,3.940,767.1,-23.46154,-46.50710
219.6,0.2376,3.940,767.6,-23.46150,-46.50715
219.7,0.2475,3.940,768.3,-23.46146,-46.50720
219.8,0.2559,3.940,768.9,-23.46142,-46.50725
219.9,0.2621,3.940,769.3,-23.46138,-46.50731
220.0,0.2670,3.940,769.7,-23.46134,-46.50736
220.1,0.2735,3.940,770.1,-23.46130,-46.50741
220.2,0.2815,3.940,770.7,-23.46126,-46.50746
220.3,0.2898,3.940,771.2,-23.46122,-46.50751
220.4,0.2946,3.940,771.6,-23.46118,-46.50756
220.5,0.3008,3.920,771.9,-23.46100,-46.50749
220.6,0.3027,3.920,772.0,-23.46096,-46.50754
220.7,0.3034,4.020,772.6,-23.46161,-46.50823
220.8,0.3060,4.020,772.8,-23.46156,-46.50828
220.9,0.3087,4.020,773.0,-23.46152,-46.50833
221.0,0.3132,3.940,772.8,-23.46094,-46.50787
221.1,0.3243,3.940,773.6,-23.46090,-46.50792
221.2,0.3384,3.940,774.6,-23.46086,-46.50797
221.3,0.3509,3.940,775.4,-23.46082,-46.50802
221.4,0.3525,3.940,775.5,-23.46077,-46.50807
221.5,0.3477,3.940,775.2,-23.46073,-46.50812
221.6,0.3445,3.940,775.0,-23.46069,-46.50818
221.7,0.3430,3.960,775.0,-23.46079,-46.50836
221.8,0.3440,3.960,775.1,-23.46074,-46.50841
221.9,0.3469,3.900,774.9,-23.46030,-46.50806
222.0,0.3484,3.960,775.4,-23.46066,-46.50851
222.1,0.3518,3.960,775.6,-23.46062,-46.50856
222.2,0.3559,3.960,775.9,-23.46058,-46.50861
222.3,0.3531,3.960,775.7,-23.46054,-46.50866
222.4,0.3480,3.960,775.4,-23.46049,-46.50871
222.5,0.3501,4.020,775.9,-23.46085,-46.50916
222.6,0.3463,4.020,775.6,-23.46081,-46.50921
222.7,0.3424,4.000,775.2,-23.46063,-46.50913
222.8,0.3424,3.920,774.7,-23.46006,-46.50864
222.9,0.3440,3.900,774.7,-23.45989,-46.50856
223.0,0.3481,3.900,775.0,-23.45985,-46.50861
223.1,0.3478,3.900,775.0,-23.45980,-46.50866
223.2,0.3478,3.900,775.0,-23.45976,-46.50870
223.3,0.3484,3.900,775.0,-23.45972,-46.50875
223.4,0.3534,3.960,775.7,-23.46007,-46.50921
223.5,0.3631,3.960,776.4,-23.46003,-46.50926
223.6,0.3715,3.960,777.0,-23.45998,-46.50930
223.7,0.3767,3.960,777.3,-23.45994,-46.50935
223.8,0.3818,3.960,777.7,-23.45990,-46.50940
223.9,0.3862,3.960,778.0,-23.45986,-46.50945
224.0,0.3882,3.960,778.1,-23.45981,-46.50950
224.1,0.3933,3.960,778.5,-23.45977,-46.50955
224.2,0.4017,3.960,779.1,-23.45973,-46.50960
224.3,0.4030,3.960,779.2,-23.45968,-46.50965
224.4,0.4035,3.960,779.2,-23.45964,-46.50969
224.5,0.3980,3.960,778.8,-23.45960,-46.50974
224.6,0.3860,3.960,778.0,-23.45955,-46.50979
224.7,0.3767,3.940,777.2,-23.45938,-46.50970
224.8,0.3691,3.960,776.8,-23.45946,-46.50989
224.9,0.3611,3.960,776.3,-23.45942,-46.50994
225.0,0.3516,3.960,775.6,-23.45938,-46.50998
225.1,0.3405,3.940,774.7,-23.45921,-46.50989
225.2,0.3324,3.940,774.2,-23.45916,-46.50994
225.3,0.3230,3.940,773.5,-23.45912,-46.50999
225.4,0.3069,3.940,772.4,-23.45907,-46.51004
225.5,0.2977,3.740,770.6,-23.45777,-46.50868
225.6,0.2952,3.080,766.8,-23.45357,-46.50410
225.7,0.2976,3.080,766.9,-23.45353,-46.50413
225.8,0.2992,3.080,767.0,-23.45350,-46.50417
225.9,0.2956,3.080,766.8,-23.45346,-46.50421
226.0,0.2927,3.080,766.6,-23.45343,-46.50425
226.1,0.2904,3.080,766.5,-23.45339,-46.50428
226.2,0.2886,3.080,766.4,-23.45336,-46.50432
226.3,0.2858,3.080,766.2,-23.45332,-46.50435
226.4,0.2783,3.080,765.8,-23.45329,-46.50439
226.5,0.2714,3.080,765.5,-23.45325,-46.50443
226.6,0.2700,3.000,765.0,-23.45272,-46.50389
226.7,0.2683,3.000,764.9,-23.45269,-46.50393
226.8,0.2674,2.980,764.8,-23.45253,-46.50382
226.9,0.2698,2.980,764.9,-23.45250,-46.50386
227.0,0.2770,3.440,767.7,-23.45529,-46.50719
227.1,0.2817,3.440,768.0,-23.45525,-46.50723
227.2,0.2793,3.440,767.8,-23.45521,-46.50727
227.3,0.2769,3.440,767.7,-23.45517,-46.50731
227.4,0.2809,3.420,767.8,-23.45501,-46.50721
227.5,0.2774,3.420,767.6,-23.45497,-46.50725
227.6,0.2704,3.420,767.2,-23.45493,-46.50729
227.7,0.2708,2.940,764.7,-23.45198,-46.50384
227.8,0.2751,2.940,764.9,-23.45195,-46.50388
227.9,0.2781,2.940,765.1,-23.45191,-46.50391
228.0,0.2790,2.940,765.1,-23.45188,-46.50394
228.1,0.2832,2.920,765.3,-23.45172,-46.50383
228.2,0.2913,2.920,765.7,-23.45169,-46.50386
228.3,0.2942,2.920,765.8,-23.45165,-46.50390
228.4,0.2837,2.920,765.3,-23.45162,-46.50393
228.5,0.2748,2.920,764.8,-23.45159,-46.50396
228.6,0.2677,2.920,764.5,-23.45155,-46.50400
228.7,0.2638,3.400,766.7,-23.45437,-46.50757
228.8,0.2638,3.400,766.7,-23.45433,-46.50761
228.9,0.2658,3.400,766.8,-23.45429,-46.50765
229.0,0.2698,3.400,767.0,-23.45425,-46.50768
229.1,0.2758,3.400,767.4,-23.45421,-46.50772
229.2,0.2838,3.400,767.9,-23.45417,-46.50776
229.3,0.2820,2.940,765.3,-23.45143,-46.50438
229.4,0.2903,2.940,765.7,-23.45139,-46.50441
229.5,0.2952,2.940,766.0,-23.45136,-46.50444
229.6,0.2991,2.960,766.3,-23.45144,-46.50462
229.7,0.3063,2.960,766.7,-23.45140,-46.50466
229.8,0.3119,2.960,766.9,-23.45137,-46.50469
229.9,0.3168,2.960,767.2,-23.45133,-46.50472
230.0,0.3186,2.960,767.3,-23.45130,-46.50475
230.1,0.3209,2.940,767.3,-23.45115,-46.50464
230.2,0.3269,2.940,767.6,-23.45111,-46.50467
230.3,0.3266,2.940,767.6,-23.45107,-46.50470
230.4,0.3241,2.940,767.5,-23.45104,-46.50473
230.5,0.3188,2.940,767.2,-23.45100,-46.50476
230.6,0.3157,2.960,767.1,-23.45108,-46.50495
230.7,0.3136,2.960,767.0,-23.45105,-46.50498
230.8,0.3123,2.960,767.0,-23.45101,-46.50501
230.9,0.3113,2.960,766.9,-23.45097,-46.50504
231.0,0.3109,2.960,766.9,-23.45094,-46.50508
231.1,0.3121,2.940,766.8,-23.45079,-46.50496
231.2,0.3143,2.940,767.0,-23.45075,-46.50499
231.3,0.3152,2.940,767.0,-23.45072,-46.50502
231.4,0.3160,2.880,766.7,-23.45034,-46.50459
231.5,0.3326,2.780,766.9,-23.44975,-46.50385
231.6,0.3496,2.780,767.7,-23.44971,-46.50388
231.7,0.3652,2.800,768.6,-23.44979,-46.50407
231.8,0.3846,2.800,769.6,-23.44976,-46.50410
231.9,0.4046,2.800,770.5,-23.44972,-46.50413
232.0,0.4083,2.800,770.7,-23.44969,-46.50415
232.1,0.4184,2.820,771.4,-23.44976,-46.50434
232.2,0.4381,2.820,772.3,-23.44973,-46.50437
232.3,0.4461,2.820,772.7,-23.44969,-46.50440
232.4,0.4532,2.820,773.1,-23.44966,-46.50443
232.5,0.4565,2.820,773.3,-23.44962,-46.50446
232.6,0.4536,2.820,773.1,-23.44959,-46.50449
232.7,0.4504,2.800,772.8,-23.44944,-46.50436
232.8,0.4600,2.800,773.3,-23.44941,-46.50439
232.9,0.4684,2.800,773.7,-23.44937,-46.50442
233.0,0.4749,2.800,774.0,-23.44934,-46.50445
233.1,0.4707,2.800,773.8,-23.44930,-46.50448
233.2,0.4677,2.800,773.6,-23.44927,-46.50450
233.3,0.4686,2.780,773.5,-23.44912,-46.50438
233.4,0.4728,2.780,773.7,-23.44909,-46.50440
233.5,0.4770,2.780,773.9,-23.44905,-46.50443
233.6,0.4795,2.780,774.0,-23.44902,-46.50446
233.7,0.4820,2.780,774.2,-23.44898,-46.50449
233.8,0.4861,2.780,774.4,-23.44895,-46.50452
233.9,0.4918,2.780,774.6,-23.44891,-46.50455
234.0,0.4954,2.780,774.8,-23.44888,-46.50457
234.1,0.5015,2.800,775.3,-23.44895,-46.50476
234.2,0.5070,2.800,775.5,-23.44891,-46.50479
234.3,0.5074,2.800,775.6,-23.44888,-46.50482
234.4,0.5001,2.800,775.2,-23.44884,-46.50484
234.5,0.4928,2.800,774.9,-23.44881,-46.50487
234.6,0.4893,2.820,774.9,-23.44887,-46.50506
234.7,0.4821,2.820,774.5,-23.44884,-46.50509
234.8,0.4861,2.840,774.9,-23.44890,-46.50528
234.9,0.4859,2.740,774.0,-23.44835,-46.50450
235.0,0.4920,2.760,774.5,-23.44842,-46.50469
235.1,0.4987,2.760,774.8,-23.44838,-46.50472
235.2,0.4962,2.760,774.7,-23.44835,-46.50474
235.3,0.4894,2.720,774.0,-23.44811,-46.50445
235.4,0.4838,2.720,773.7,-23.44807,-46.50447
235.5,0.4727,2.720,773.2,-23.44804,-46.50450
235.6,0.4597,2.720,772.6,-23.44800,-46.50453
235.7,0.4565,3.320,777.4,-23.45101,-46.50942
235.8,0.4569,3.320,777.5,-23.45097,-46.50945
235.9,0.4537,3.320,777.3,-23.45092,-46.50948
236.0,0.4547,2.760,772.7,-23.44806,-46.50496
236.1,0.4549,2.760,772.7,-23.44803,-46.50498
236.2,0.4513,2.760,772.5,-23.44799,-46.50501
236.3,0.4467,3.320,776.9,-23.45075,-46.50961
236.4,0.4465,3.320,776.9,-23.45071,-46.50964
236.5,0.4469,3.320,776.9,-23.45066,-46.50967
236.6,0.4487,3.380,777.5,-23.45092,-46.51019
236.7,0.4522,3.380,777.7,-23.45087,-46.51023
236.8,0.4555,3.380,777.9,-23.45083,-46.51026
236.9,0.4600,3.300,777.5,-23.45039,-46.50963
237.0,0.4684,3.300,778.0,-23.45035,-46.50966
237.1,0.4781,3.300,778.5,-23.45030,-46.50969
237.2,0.4828,3.300,778.8,-23.45026,-46.50972
237.3,0.4706,3.300,778.1,-23.45022,-46.50975
237.4,0.4609,3.300,777.5,-23.45017,-46.50979
237.5,0.4535,3.300,777.1,-23.45013,-46.50982
237.6,0.4542,3.400,778.0,-23.45057,-46.51067
237.7,0.4553,3.240,776.7,-23.44975,-46.50938
237.8,0.4583,3.240,776.9,-23.44971,-46.50941
237.9,0.4602,3.240,777.0,-23.44967,-46.50944
238.0,0.4610,3.200,776.7,-23.44943,-46.50913
238.1,0.4694,3.200,777.2,-23.44939,-46.50916
238.2,0.4734,3.200,777.4,-23.44935,-46.50919
238.3,0.4774,3.200,777.6,-23.44930,-46.50922
238.4,0.4819,3.200,777.9,-23.44926,-46.50925
238.5,0.4870,3.200,778.1,-23.44922,-46.50928
238.6,0.4926,3.200,778.5,-23.44918,-46.50931
238.7,0.4919,3.200,778.4,-23.44913,-46.50934
238.8,0.4980,3.040,777.3,-23.44834,-46.50802
